goal,instance,verdict,duration
w7,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.053
z5,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.04
u4,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.044
v5,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.034
c2,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,0.043
y2,exp_cycles_indvary2_step7_batch_yyy03.pl,yes,0.05
x5,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.046
c6,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.046
q7,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.028
y5,exp_cycles_indvary2_step7_batch_yyy03.pl,no,0.033
x3,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.044
t3,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.049
f5,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.033
y3,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.041
w1,exp_cycles_indvary2_step7_batch_yyy04.pl,yes,0.03
s6,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.042
e3,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.033
p6,exp_cycles_indvary2_step7_batch_yyy04.pl,no,0.044
t1,exp_cycles_indvary2_step7_batch_yyy04.pl,yes,0.047
q1,exp_cycles_indvary2_step7_batch_yyy04.pl,yes,0.047
d5,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.046
q6,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.045
p7,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.033
t3,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.031
x7,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.04
y2,exp_cycles_indvary2_step7_batch_yyy05.pl,yes,0.046
a1,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.033
t1,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.048
b3,exp_cycles_indvary2_step7_batch_yyy05.pl,yes,0.034
w7,exp_cycles_indvary2_step7_batch_yyy05.pl,no,0.031
d5,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.04
x3,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.03
r6,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.045
c2,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.033
s6,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.03
x6,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.031
r7,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.031
a1,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.05
r2,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.032
s7,exp_cycles_indvary2_step7_batch_yyy06.pl,no,0.03
d3,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.048
v5,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.04
q4,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.049
w4,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.048
c1,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.032
r4,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.032
b4,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.034
q5,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.048
c2,exp_cycles_indvary2_step7_batch_yyy07.pl,yes,0.051
t6,exp_cycles_indvary2_step7_batch_yyy07.pl,no,0.029
q6,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.046
x3,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.045
w5,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.03
s5,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.035
b1,exp_cycles_indvary2_step7_batch_yyy08.pl,yes,0.035
a4,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.028
c6,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.046
f4,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.046
p1,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.034
w3,exp_cycles_indvary2_step7_batch_yyy08.pl,no,0.031
t5,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.045
z6,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.046
s4,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.043
v2,exp_cycles_indvary2_step7_batch_yyy09.pl,yes,0.032
x3,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.047
r6,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.04
t2,exp_cycles_indvary2_step7_batch_yyy09.pl,yes,0.049
f4,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.045
q3,exp_cycles_indvary2_step7_batch_yyy09.pl,yes,0.049
p6,exp_cycles_indvary2_step7_batch_yyy09.pl,no,0.044
c4,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.046
x3,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.042
s2,exp_cycles_indvary2_step7_batch_yyy10.pl,yes,0.044
p1,exp_cycles_indvary2_step7_batch_yyy10.pl,yes,0.048
v6,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.045
f1,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.051
a4,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.041
x2,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.043
a2,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.046
x4,exp_cycles_indvary2_step7_batch_yyy10.pl,no,0.046
s4,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.049
w2,exp_cycles_indvary2_step8_batch_yyy01.pl,yes,0.05
x2,exp_cycles_indvary2_step8_batch_yyy01.pl,yes,0.055
y3,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.047
u3,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.051
q3,exp_cycles_indvary2_step8_batch_yyy01.pl,yes,0.051
e2,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.049
p6,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.05
p4,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.054
p7,exp_cycles_indvary2_step8_batch_yyy01.pl,no,0.051
r6,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.041
v5,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.049
t3,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.051
w4,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.05
y1,exp_cycles_indvary2_step8_batch_yyy02.pl,yes,0.05
p2,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.054
v3,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.049
r3,exp_cycles_indvary2_step8_batch_yyy02.pl,yes,0.063
u2,exp_cycles_indvary2_step8_batch_yyy02.pl,yes,0.049
t1,exp_cycles_indvary2_step8_batch_yyy02.pl,no,0.058
v2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,0.053
u1,exp_cycles_indvary2_step8_batch_yyy03.pl,no,0.057
t3,exp_cycles_indvary2_step8_batch_yyy03.pl,no,0.056
t6,exp_cycles_indvary2_step8_batch_yyy03.pl,no,0.047
x2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,0.061
p3,exp_cycles_indvary2_step8_batch_yyy03.pl,no,0.045
x5,exp_cycles_indvary2_step8_batch_yyy03.pl,no,0.053
r2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,0.054
u2,exp_cycles_indvary2_step8_batch_yyy03.pl,yes,0.05
x4,exp_cycles_indvary2_step8_batch_yyy03.pl,no,0.049
v7,exp_cycles_indvary2_step8_batch_yyy04.pl,no,0.05
d4,exp_cycles_indvary2_step8_batch_yyy04.pl,no,0.056
s5,exp_cycles_indvary2_step8_batch_yyy04.pl,no,0.048
x7,exp_cycles_indvary2_step8_batch_yyy04.pl,no,0.059
p2,exp_cycles_indvary2_step8_batch_yyy04.pl,yes,0.06
a3,exp_cycles_indvary2_step8_batch_yyy04.pl,no,0.059
x1,exp_cycles_indvary2_step8_batch_yyy04.pl,yes,0.058
x4,exp_cycles_indvary2_step8_batch_yyy04.pl,no,0.052
v1,exp_cycles_indvary2_step8_batch_yyy04.pl,yes,0.053
w1,exp_cycles_indvary2_step8_batch_yyy04.pl,yes,0.056
d5,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.05
v2,exp_cycles_indvary2_step8_batch_yyy05.pl,yes,0.055
d3,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.05
w5,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.05
c5,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.051
f5,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.051
w4,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.053
b5,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.053
x1,exp_cycles_indvary2_step8_batch_yyy05.pl,yes,0.06
y6,exp_cycles_indvary2_step8_batch_yyy05.pl,no,0.05
u6,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.046
b4,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.042
s6,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.046
v4,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.051
a3,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.05
x1,exp_cycles_indvary2_step8_batch_yyy06.pl,yes,0.051
s7,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.056
d1,exp_cycles_indvary2_step8_batch_yyy06.pl,no,0.053
u2,exp_cycles_indvary2_step8_batch_yyy06.pl,yes,0.059
q1,exp_cycles_indvary2_step8_batch_yyy06.pl,yes,0.056
r6,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.053
w6,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.061
s1,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,0.066
p2,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,0.056
z3,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.064
r3,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.052
p4,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.052
x3,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.052
t2,exp_cycles_indvary2_step8_batch_yyy07.pl,yes,0.068
s6,exp_cycles_indvary2_step8_batch_yyy07.pl,no,0.067
p5,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.052
f1,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.071
u4,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.05
e4,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.043
f3,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.046
s7,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.047
q1,exp_cycles_indvary2_step8_batch_yyy08.pl,yes,0.055
q7,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.049
w6,exp_cycles_indvary2_step8_batch_yyy08.pl,no,0.036
x2,exp_cycles_indvary2_step8_batch_yyy08.pl,yes,0.052
x3,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.044
f1,exp_cycles_indvary2_step8_batch_yyy09.pl,yes,0.046
z1,exp_cycles_indvary2_step8_batch_yyy09.pl,yes,0.04
t7,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.039
r7,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.052
d1,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.04
y5,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.03
w3,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.058
s5,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.035
t3,exp_cycles_indvary2_step8_batch_yyy09.pl,no,0.051
s3,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.05
r6,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.053
v5,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.052
w6,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.053
f4,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.041
q3,exp_cycles_indvary2_step8_batch_yyy10.pl,yes,0.045
u5,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.057
d5,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.036
d4,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.039
x3,exp_cycles_indvary2_step8_batch_yyy10.pl,no,0.055
t5,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.006
s4,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.007
u4,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.005
w5,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.006
y3,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,0.005
b5,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.006
d1,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,0.005
a2,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.007
r2,exp_cycles_indvary3_step1_batch_yyy01.pl,yes,0.008
r7,exp_cycles_indvary3_step1_batch_yyy01.pl,no,0.007
r6,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.006
p2,exp_cycles_indvary3_step1_batch_yyy02.pl,yes,0.007
x1,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.005
b6,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.009
r3,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.006
f2,exp_cycles_indvary3_step1_batch_yyy02.pl,yes,0.005
c3,exp_cycles_indvary3_step1_batch_yyy02.pl,yes,0.008
t4,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.01
x5,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.009
b5,exp_cycles_indvary3_step1_batch_yyy02.pl,no,0.007
u6,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.004
t4,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.005
p3,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,0.005
r1,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.006
q3,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,0.005
r7,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.006
q1,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.006
y6,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.005
b3,exp_cycles_indvary3_step1_batch_yyy03.pl,yes,0.007
v7,exp_cycles_indvary3_step1_batch_yyy03.pl,no,0.005
v2,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.005
d3,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.005
f3,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.006
p2,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.007
y2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,0.007
s7,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.007
q7,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.007
q2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,0.005
c1,exp_cycles_indvary3_step1_batch_yyy04.pl,no,0.007
t2,exp_cycles_indvary3_step1_batch_yyy04.pl,yes,0.007
u5,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.006
a6,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.005
x3,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.004
v6,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.008
d3,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.005
w5,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.006
b1,exp_cycles_indvary3_step1_batch_yyy05.pl,yes,0.008
t7,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.006
u3,exp_cycles_indvary3_step1_batch_yyy05.pl,yes,0.006
r4,exp_cycles_indvary3_step1_batch_yyy05.pl,no,0.008
z6,exp_cycles_indvary3_step1_batch_yyy06.pl,no,0.006
d4,exp_cycles_indvary3_step1_batch_yyy06.pl,no,0.006
u3,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,0.005
p2,exp_cycles_indvary3_step1_batch_yyy06.pl,no,0.006
y2,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,0.005
v3,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,0.005
x4,exp_cycles_indvary3_step1_batch_yyy06.pl,no,0.005
c2,exp_cycles_indvary3_step1_batch_yyy06.pl,no,0.007
a5,exp_cycles_indvary3_step1_batch_yyy06.pl,no,0.006
b1,exp_cycles_indvary3_step1_batch_yyy06.pl,yes,0.006
u6,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.005
z5,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.005
v6,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.009
u4,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.009
b4,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.008
v4,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.006
r1,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,0.007
p2,exp_cycles_indvary3_step1_batch_yyy07.pl,no,0.005
s2,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,0.008
c2,exp_cycles_indvary3_step1_batch_yyy07.pl,yes,0.008
v2,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.007
p5,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.007
w5,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.007
c5,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.007
q3,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,0.008
u2,exp_cycles_indvary3_step1_batch_yyy08.pl,yes,0.006
t4,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.006
t5,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.005
b6,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.006
a1,exp_cycles_indvary3_step1_batch_yyy08.pl,no,0.005
a6,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0.007
f1,exp_cycles_indvary3_step1_batch_yyy09.pl,yes,0.009
q5,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0.008
f5,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0.007
v1,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0.008
u3,exp_cycles_indvary3_step1_batch_yyy09.pl,yes,0.008
y1,exp_cycles_indvary3_step1_batch_yyy09.pl,yes,0.006
f4,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0.008
y2,exp_cycles_indvary3_step1_batch_yyy09.pl,no,0.006
x1,exp_cycles_indvary3_step1_batch_yyy09.pl,yes,0.009
u5,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.006
v7,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.008
z5,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.008
c2,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.009
x7,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.005
f4,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.007
x4,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.006
f2,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.008
y2,exp_cycles_indvary3_step1_batch_yyy10.pl,no,0.007
x1,exp_cycles_indvary3_step1_batch_yyy10.pl,yes,0.005
s3,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.007
q6,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.01
d4,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.008
u1,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.01
c2,exp_cycles_indvary3_step2_batch_yyy01.pl,yes,0.011
e4,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.011
v1,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.011
r4,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.006
b6,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.01
r3,exp_cycles_indvary3_step2_batch_yyy01.pl,no,0.008
v7,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.008
b4,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.011
t6,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.011
y1,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.009
p2,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.009
y2,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.007
q1,exp_cycles_indvary3_step2_batch_yyy02.pl,yes,0.008
q7,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.007
t5,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.007
s3,exp_cycles_indvary3_step2_batch_yyy02.pl,no,0.01
v7,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.01
v2,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.008
w6,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.011
f3,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.012
v4,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.012
a3,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.011
y2,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.01
y5,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.013
p5,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.01
d4,exp_cycles_indvary3_step2_batch_yyy03.pl,no,0.009
c4,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.01
d3,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.01
p1,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.008
q7,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.007
b3,exp_cycles_indvary3_step2_batch_yyy04.pl,yes,0.011
v7,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.01
x5,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.01
t2,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.01
r2,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.007
r7,exp_cycles_indvary3_step2_batch_yyy04.pl,no,0.008
c4,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.009
y4,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.009
q6,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.01
q4,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.009
z4,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.009
v6,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.007
u1,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.011
f1,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.013
t2,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.009
b5,exp_cycles_indvary3_step2_batch_yyy05.pl,no,0.011
q5,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.007
c3,exp_cycles_indvary3_step2_batch_yyy06.pl,yes,0.011
c4,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.006
p5,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.011
x3,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.011
t7,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.007
z2,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.01
b5,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.009
v4,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.011
r4,exp_cycles_indvary3_step2_batch_yyy06.pl,no,0.011
s3,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.013
s4,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.008
e1,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.012
f5,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.012
z4,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.009
t7,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.013
u3,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.008
u2,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.009
p5,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.011
x3,exp_cycles_indvary3_step2_batch_yyy07.pl,no,0.014
u5,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.01
f1,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.015
w5,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.011
c5,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.008
p1,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,0.013
w3,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.009
z4,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.011
y3,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.008
y2,exp_cycles_indvary3_step2_batch_yyy08.pl,no,0.013
x1,exp_cycles_indvary3_step2_batch_yyy08.pl,yes,0.012
z5,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.011
v6,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.01
z1,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.011
w4,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.01
s6,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.008
a3,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.007
t4,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.011
s3,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.007
r7,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.007
b6,exp_cycles_indvary3_step2_batch_yyy09.pl,no,0.013
z6,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.012
a6,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.012
q6,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.011
b4,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.011
y3,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.007
r4,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.007
d2,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,0.009
z3,exp_cycles_indvary3_step2_batch_yyy10.pl,no,0.008
r3,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,0.01
d1,exp_cycles_indvary3_step2_batch_yyy10.pl,yes,0.009
w2,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.014
w6,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.008
a3,exp_cycles_indvary3_step3_batch_yyy01.pl,yes,0.011
q1,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.012
q7,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.009
a2,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.015
t4,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.009
c4,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.009
b4,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.015
q5,exp_cycles_indvary3_step3_batch_yyy01.pl,no,0.014
b4,exp_cycles_indvary3_step3_batch_yyy02.pl,no,0.014
w6,exp_cycles_indvary3_step3_batch_yyy02.pl,no,0.01
a3,exp_cycles_indvary3_step3_batch_yyy02.pl,yes,0.015
r7,exp_cycles_indvary3_step3_batch_yyy02.pl,no,0.008
p1,exp_cycles_indvary3_step3_batch_yyy02.pl,no,0.011
y5,exp_cycles_indvary3_step3_batch_yyy02.pl,no,0.011
t4,exp_cycles_indvary3_step3_batch_yyy02.pl,no,0.014
