id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min,is_trivial
6037,exp_cycles_indvary3_step1_batch_yyy04.pl,q7,no,0.25,no,corr,0.0,None,None,None,yes
6038,exp_cycles_indvary3_step1_batch_yyy04.pl,q2,yes,0.21,yes,corr,6.0,None,None,None,no
6039,exp_cycles_indvary3_step1_batch_yyy04.pl,c1,no,0.21,no,corr,1.0,None,None,None,no
6040,exp_cycles_indvary3_step1_batch_yyy04.pl,t2,yes,0.21,yes,corr,3.0,None,None,None,no
6041,exp_cycles_indvary3_step1_batch_yyy05.pl,u5,no,0.26,no,corr,0.0,None,None,None,yes
6042,exp_cycles_indvary3_step1_batch_yyy05.pl,a6,no,0.25,no,corr,0.0,None,None,None,yes
6043,exp_cycles_indvary3_step1_batch_yyy05.pl,x3,no,0.18,no,corr,0.0,None,None,None,yes
6044,exp_cycles_indvary3_step1_batch_yyy05.pl,v6,no,0.5,no,corr,0.0,None,None,None,yes
6045,exp_cycles_indvary3_step1_batch_yyy05.pl,d3,no,0.23,no,corr,0.0,None,None,None,yes
6046,exp_cycles_indvary3_step1_batch_yyy05.pl,w5,no,0.44,no,corr,0.0,None,None,None,yes
6047,exp_cycles_indvary3_step1_batch_yyy05.pl,b1,yes,0.38,yes,corr,1.0,None,None,None,no
6048,exp_cycles_indvary3_step1_batch_yyy05.pl,t7,no,0.65,no,corr,0.0,None,None,None,yes
6049,exp_cycles_indvary3_step1_batch_yyy05.pl,u3,yes,0.5,yes,corr,1.0,None,None,None,no
6050,exp_cycles_indvary3_step1_batch_yyy05.pl,r4,no,0.23,no,corr,0.0,None,None,None,yes
6051,exp_cycles_indvary3_step1_batch_yyy06.pl,z6,no,0.47,no,corr,0.0,None,None,None,yes
6052,exp_cycles_indvary3_step1_batch_yyy06.pl,d4,no,0.34,no,corr,0.0,None,None,None,yes
6053,exp_cycles_indvary3_step1_batch_yyy06.pl,u3,yes,0.21,yes,corr,3.0,None,None,None,no
6054,exp_cycles_indvary3_step1_batch_yyy06.pl,p2,no,0.21,no,corr,0.0,None,None,None,yes
6055,exp_cycles_indvary3_step1_batch_yyy06.pl,y2,yes,0.31,yes,corr,3.0,None,None,None,no
6056,exp_cycles_indvary3_step1_batch_yyy06.pl,v3,yes,0.21,yes,corr,1.0,None,None,None,no
6057,exp_cycles_indvary3_step1_batch_yyy06.pl,x4,no,0.33,no,corr,0.0,None,None,None,yes
6058,exp_cycles_indvary3_step1_batch_yyy06.pl,c2,no,0.29,no,corr,2.0,None,None,None,no
6059,exp_cycles_indvary3_step1_batch_yyy06.pl,a5,no,0.2,no,corr,0.0,None,None,None,yes
6060,exp_cycles_indvary3_step1_batch_yyy06.pl,b1,yes,0.38,yes,corr,1.0,None,None,None,no
6061,exp_cycles_indvary3_step1_batch_yyy07.pl,u6,no,0.35,no,corr,0.0,None,None,None,yes
6062,exp_cycles_indvary3_step1_batch_yyy07.pl,z5,no,0.23,no,corr,0.0,None,None,None,yes
6063,exp_cycles_indvary3_step1_batch_yyy07.pl,v6,no,0.35,no,corr,0.0,None,None,None,yes
6064,exp_cycles_indvary3_step1_batch_yyy07.pl,u4,no,0.38,no,corr,0.0,None,None,None,yes
6065,exp_cycles_indvary3_step1_batch_yyy07.pl,b4,no,0.51,no,corr,0.0,None,None,None,yes
6066,exp_cycles_indvary3_step1_batch_yyy07.pl,v4,no,0.25,no,corr,0.0,None,None,None,yes
6067,exp_cycles_indvary3_step1_batch_yyy07.pl,r1,yes,0.37,yes,corr,1.0,None,None,None,no
6068,exp_cycles_indvary3_step1_batch_yyy07.pl,p2,no,0.24,no,corr,0.0,None,None,None,yes
6069,exp_cycles_indvary3_step1_batch_yyy07.pl,s2,yes,0.71,yes,corr,1.0,None,None,None,no
6070,exp_cycles_indvary3_step1_batch_yyy07.pl,c2,yes,0.45,yes,corr,1.0,None,None,None,no
6071,exp_cycles_indvary3_step1_batch_yyy08.pl,v2,no,0.28,no,corr,0.0,None,None,None,yes
6072,exp_cycles_indvary3_step1_batch_yyy08.pl,p5,no,0.45,no,corr,0.0,None,None,None,yes
6073,exp_cycles_indvary3_step1_batch_yyy08.pl,w5,no,0.24,no,corr,0.0,None,None,None,yes
6074,exp_cycles_indvary3_step1_batch_yyy08.pl,c5,no,0.2,no,corr,0.0,None,None,None,yes
6075,exp_cycles_indvary3_step1_batch_yyy08.pl,q3,yes,0.22,yes,corr,5.0,None,None,None,no
6076,exp_cycles_indvary3_step1_batch_yyy08.pl,u2,yes,0.27,yes,corr,1.0,None,None,None,no
6077,exp_cycles_indvary3_step1_batch_yyy08.pl,t4,no,0.44,no,corr,0.0,None,None,None,yes
6078,exp_cycles_indvary3_step1_batch_yyy08.pl,t5,no,0.71,no,corr,0.0,None,None,None,yes
6079,exp_cycles_indvary3_step1_batch_yyy08.pl,b6,no,0.47,no,corr,0.0,None,None,None,yes
6080,exp_cycles_indvary3_step1_batch_yyy08.pl,a1,no,0.54,no,corr,10.0,None,None,None,no
6081,exp_cycles_indvary3_step1_batch_yyy09.pl,a6,no,0.42,no,corr,0.0,None,None,None,yes
6082,exp_cycles_indvary3_step1_batch_yyy09.pl,f1,yes,0.31,yes,corr,0.0,None,None,None,no
6083,exp_cycles_indvary3_step1_batch_yyy09.pl,q5,no,0.3,no,corr,0.0,None,None,None,yes
6084,exp_cycles_indvary3_step1_batch_yyy09.pl,f5,no,0.31,no,corr,0.0,None,None,None,yes
6085,exp_cycles_indvary3_step1_batch_yyy09.pl,v1,no,0.21,no,corr,0.0,None,None,None,yes
6086,exp_cycles_indvary3_step1_batch_yyy09.pl,u3,yes,0.22,yes,corr,2.0,None,None,None,no
6087,exp_cycles_indvary3_step1_batch_yyy09.pl,y1,yes,0.19,yes,corr,1.0,None,None,None,no
6088,exp_cycles_indvary3_step1_batch_yyy09.pl,f4,no,0.23,no,corr,0.0,None,None,None,yes
6089,exp_cycles_indvary3_step1_batch_yyy09.pl,y2,no,0.18,no,corr,0.0,None,None,None,yes
6090,exp_cycles_indvary3_step1_batch_yyy09.pl,x1,yes,0.21,yes,corr,1.0,None,None,None,no
6091,exp_cycles_indvary3_step1_batch_yyy10.pl,u5,no,0.37,no,corr,0.0,None,None,None,yes
6092,exp_cycles_indvary3_step1_batch_yyy10.pl,v7,no,0.23,no,corr,0.0,None,None,None,yes
6093,exp_cycles_indvary3_step1_batch_yyy10.pl,z5,no,0.45,no,corr,0.0,None,None,None,yes
6094,exp_cycles_indvary3_step1_batch_yyy10.pl,c2,no,0.45,no,corr,1.0,None,None,None,no
6095,exp_cycles_indvary3_step1_batch_yyy10.pl,x7,no,0.51,no,corr,0.0,None,None,None,yes
6096,exp_cycles_indvary3_step1_batch_yyy10.pl,f4,no,0.37,no,corr,0.0,None,None,None,yes
6097,exp_cycles_indvary3_step1_batch_yyy10.pl,x4,no,0.25,no,corr,0.0,None,None,None,yes
6098,exp_cycles_indvary3_step1_batch_yyy10.pl,f2,no,0.28,no,corr,1.0,None,None,None,no
6099,exp_cycles_indvary3_step1_batch_yyy10.pl,y2,no,0.21,no,corr,0.0,None,None,None,yes
6100,exp_cycles_indvary3_step1_batch_yyy10.pl,x1,yes,0.38,yes,corr,1.0,None,None,None,no
6101,exp_cycles_indvary3_step2_batch_yyy01.pl,s3,,600.0,no,TIMEOUT,,,,,no
6102,exp_cycles_indvary3_step2_batch_yyy01.pl,q6,no,0.2,no,corr,0.0,None,None,None,yes
6103,exp_cycles_indvary3_step2_batch_yyy01.pl,d4,no,0.23,no,corr,0.0,None,None,None,yes
6104,exp_cycles_indvary3_step2_batch_yyy01.pl,u1,no,0.23,no,corr,2.0,None,None,None,no
6105,exp_cycles_indvary3_step2_batch_yyy01.pl,c2,yes,0.23,yes,corr,0.0,None,None,None,no
6106,exp_cycles_indvary3_step2_batch_yyy01.pl,e4,no,0.21,no,corr,0.0,None,None,None,yes
6107,exp_cycles_indvary3_step2_batch_yyy01.pl,v1,no,0.26,no,corr,0.0,None,None,None,yes
6108,exp_cycles_indvary3_step2_batch_yyy01.pl,r4,no,0.2,no,corr,0.0,None,None,None,yes
6109,exp_cycles_indvary3_step2_batch_yyy01.pl,b6,no,0.23,no,corr,0.0,None,None,None,yes
6110,exp_cycles_indvary3_step2_batch_yyy01.pl,r3,no,0.32,no,corr,0.0,None,None,None,yes
6111,exp_cycles_indvary3_step2_batch_yyy02.pl,v7,no,0.47,no,corr,0.0,None,None,None,yes
6112,exp_cycles_indvary3_step2_batch_yyy02.pl,b4,no,0.27,no,corr,0.0,None,None,None,yes
6113,exp_cycles_indvary3_step2_batch_yyy02.pl,t6,no,0.23,no,corr,0.0,None,None,None,yes
6114,exp_cycles_indvary3_step2_batch_yyy02.pl,y1,no,0.24,no,corr,0.0,None,None,None,yes
6115,exp_cycles_indvary3_step2_batch_yyy02.pl,p2,no,0.33,no,corr,0.0,None,None,None,yes
6116,exp_cycles_indvary3_step2_batch_yyy02.pl,y2,no,0.31,no,corr,0.0,None,None,None,yes
6117,exp_cycles_indvary3_step2_batch_yyy02.pl,q1,yes,0.26,yes,corr,6.0,None,None,None,no
6118,exp_cycles_indvary3_step2_batch_yyy02.pl,q7,no,0.23,no,corr,0.0,None,None,None,yes
6119,exp_cycles_indvary3_step2_batch_yyy02.pl,t5,no,0.26,no,corr,0.0,None,None,None,yes
6120,exp_cycles_indvary3_step2_batch_yyy02.pl,s3,no,48.05,no,corr,18.0,None,None,None,no
6121,exp_cycles_indvary3_step2_batch_yyy03.pl,v7,no,0.35,no,corr,0.0,None,None,None,yes
6122,exp_cycles_indvary3_step2_batch_yyy03.pl,v2,no,0.23,no,corr,0.0,None,None,None,yes
6123,exp_cycles_indvary3_step2_batch_yyy03.pl,w6,no,0.2,no,corr,0.0,None,None,None,yes
6124,exp_cycles_indvary3_step2_batch_yyy03.pl,f3,no,0.17,no,corr,0.0,None,None,None,yes
6125,exp_cycles_indvary3_step2_batch_yyy03.pl,v4,no,0.18,no,corr,0.0,None,None,None,yes
6126,exp_cycles_indvary3_step2_batch_yyy03.pl,a3,no,3.13,no,corr,17.0,None,None,None,no
6127,exp_cycles_indvary3_step2_batch_yyy03.pl,y2,no,1.4,no,corr,14.0,None,None,None,no
6128,exp_cycles_indvary3_step2_batch_yyy03.pl,y5,no,0.18,no,corr,0.0,None,None,None,yes
6129,exp_cycles_indvary3_step2_batch_yyy03.pl,p5,no,0.17,no,corr,0.0,None,None,None,yes
6130,exp_cycles_indvary3_step2_batch_yyy03.pl,d4,no,0.27,no,corr,0.0,None,None,None,yes
6131,exp_cycles_indvary3_step2_batch_yyy04.pl,c4,no,0.24,no,corr,0.0,None,None,None,yes
6132,exp_cycles_indvary3_step2_batch_yyy04.pl,d3,no,0.3,no,corr,0.0,None,None,None,yes
6133,exp_cycles_indvary3_step2_batch_yyy04.pl,p1,,600.0,no,TIMEOUT,,,,,no
6134,exp_cycles_indvary3_step2_batch_yyy04.pl,q7,no,0.27,no,corr,0.0,None,None,None,yes
6135,exp_cycles_indvary3_step2_batch_yyy04.pl,b3,yes,0.3,yes,corr,0.0,None,None,None,no
6136,exp_cycles_indvary3_step2_batch_yyy04.pl,v7,no,0.24,no,corr,0.0,None,None,None,yes
6137,exp_cycles_indvary3_step2_batch_yyy04.pl,x5,no,0.29,no,corr,0.0,None,None,None,yes
6138,exp_cycles_indvary3_step2_batch_yyy04.pl,t2,no,0.42,no,corr,0.0,None,None,None,yes
6139,exp_cycles_indvary3_step2_batch_yyy04.pl,r2,no,0.52,no,corr,0.0,None,None,None,yes
6140,exp_cycles_indvary3_step2_batch_yyy04.pl,r7,no,0.23,no,corr,0.0,None,None,None,yes
6141,exp_cycles_indvary3_step2_batch_yyy05.pl,c4,no,0.34,no,corr,0.0,None,None,None,yes
6142,exp_cycles_indvary3_step2_batch_yyy05.pl,y4,no,0.52,no,corr,0.0,None,None,None,yes
6143,exp_cycles_indvary3_step2_batch_yyy05.pl,q6,no,0.25,no,corr,0.0,None,None,None,yes
6144,exp_cycles_indvary3_step2_batch_yyy05.pl,q4,,600.0,no,TIMEOUT,,,,,no
6145,exp_cycles_indvary3_step2_batch_yyy05.pl,z4,no,0.32,no,corr,0.0,None,None,None,yes
6146,exp_cycles_indvary3_step2_batch_yyy05.pl,v6,no,0.23,no,corr,0.0,None,None,None,yes
6147,exp_cycles_indvary3_step2_batch_yyy05.pl,u1,,600.0,no,TIMEOUT,,,,,no
6148,exp_cycles_indvary3_step2_batch_yyy05.pl,f1,,600.0,no,TIMEOUT,,,,,no
6149,exp_cycles_indvary3_step2_batch_yyy05.pl,t2,no,269.45,no,corr,17.0,None,None,None,no
6150,exp_cycles_indvary3_step2_batch_yyy05.pl,b5,no,0.52,no,corr,0.0,None,None,None,yes
6151,exp_cycles_indvary3_step2_batch_yyy06.pl,q5,no,0.25,no,corr,0.0,None,None,None,yes
6152,exp_cycles_indvary3_step2_batch_yyy06.pl,c3,yes,0.35,yes,corr,2.0,None,None,None,no
6153,exp_cycles_indvary3_step2_batch_yyy06.pl,c4,no,0.25,no,corr,0.0,None,None,None,yes
6154,exp_cycles_indvary3_step2_batch_yyy06.pl,p5,no,0.31,no,corr,0.0,None,None,None,yes
6155,exp_cycles_indvary3_step2_batch_yyy06.pl,x3,no,0.43,no,corr,0.0,None,None,None,yes
6156,exp_cycles_indvary3_step2_batch_yyy06.pl,t7,no,0.28,no,corr,0.0,None,None,None,yes
6157,exp_cycles_indvary3_step2_batch_yyy06.pl,z2,no,27.13,no,corr,19.0,None,None,None,no
6158,exp_cycles_indvary3_step2_batch_yyy06.pl,b5,no,0.35,no,corr,0.0,None,None,None,yes
6159,exp_cycles_indvary3_step2_batch_yyy06.pl,v4,no,0.21,no,corr,0.0,None,None,None,yes
6160,exp_cycles_indvary3_step2_batch_yyy06.pl,r4,no,0.16,no,corr,0.0,None,None,None,yes
6161,exp_cycles_indvary3_step2_batch_yyy07.pl,s3,no,29.52,no,corr,16.0,None,None,None,no
6162,exp_cycles_indvary3_step2_batch_yyy07.pl,s4,no,0.25,no,corr,0.0,None,None,None,yes
6163,exp_cycles_indvary3_step2_batch_yyy07.pl,e1,no,0.37,no,corr,2.0,None,None,None,no
6164,exp_cycles_indvary3_step2_batch_yyy07.pl,f5,no,0.29,no,corr,0.0,None,None,None,yes
6165,exp_cycles_indvary3_step2_batch_yyy07.pl,z4,no,0.26,no,corr,0.0,None,None,None,yes
6166,exp_cycles_indvary3_step2_batch_yyy07.pl,t7,no,0.3,no,corr,0.0,None,None,None,yes
6167,exp_cycles_indvary3_step2_batch_yyy07.pl,u3,no,0.17,no,corr,0.0,None,None,None,yes
6168,exp_cycles_indvary3_step2_batch_yyy07.pl,u2,no,13.81,no,corr,13.0,None,None,None,no
6169,exp_cycles_indvary3_step2_batch_yyy07.pl,p5,no,0.33,no,corr,0.0,None,None,None,yes
6170,exp_cycles_indvary3_step2_batch_yyy07.pl,x3,no,347.52,no,corr,19.0,None,None,None,no
6171,exp_cycles_indvary3_step2_batch_yyy08.pl,u5,no,1.36,no,corr,0.0,None,None,None,yes
6172,exp_cycles_indvary3_step2_batch_yyy08.pl,f1,no,0.22,no,corr,1.0,None,None,None,no
6173,exp_cycles_indvary3_step2_batch_yyy08.pl,w5,no,0.27,no,corr,0.0,None,None,None,yes
6174,exp_cycles_indvary3_step2_batch_yyy08.pl,c5,no,0.23,no,corr,0.0,None,None,None,yes
6175,exp_cycles_indvary3_step2_batch_yyy08.pl,p1,yes,0.49,yes,corr,4.0,None,None,None,no
6176,exp_cycles_indvary3_step2_batch_yyy08.pl,w3,no,0.21,no,corr,0.0,None,None,None,yes
6177,exp_cycles_indvary3_step2_batch_yyy08.pl,z4,no,0.25,no,corr,0.0,None,None,None,yes
6178,exp_cycles_indvary3_step2_batch_yyy08.pl,y3,no,0.28,no,corr,0.0,None,None,None,yes
6179,exp_cycles_indvary3_step2_batch_yyy08.pl,y2,,600.0,no,TIMEOUT,,,,,no
6180,exp_cycles_indvary3_step2_batch_yyy08.pl,x1,yes,0.71,yes,corr,5.0,None,None,None,no
6181,exp_cycles_indvary3_step2_batch_yyy09.pl,z5,no,0.22,no,corr,0.0,None,None,None,yes
6182,exp_cycles_indvary3_step2_batch_yyy09.pl,v6,no,0.25,no,corr,0.0,None,None,None,yes
6183,exp_cycles_indvary3_step2_batch_yyy09.pl,z1,no,0.17,no,corr,0.0,None,None,None,yes
6184,exp_cycles_indvary3_step2_batch_yyy09.pl,w4,no,0.29,no,corr,0.0,None,None,None,yes
6185,exp_cycles_indvary3_step2_batch_yyy09.pl,s6,no,0.24,no,corr,0.0,None,None,None,yes
6186,exp_cycles_indvary3_step2_batch_yyy09.pl,a3,,600.0,no,TIMEOUT,,,,,no
6187,exp_cycles_indvary3_step2_batch_yyy09.pl,t4,no,0.22,no,corr,0.0,None,None,None,yes
6188,exp_cycles_indvary3_step2_batch_yyy09.pl,s3,,600.0,no,TIMEOUT,,,,,no
6189,exp_cycles_indvary3_step2_batch_yyy09.pl,r7,no,0.26,no,corr,0.0,None,None,None,yes
6190,exp_cycles_indvary3_step2_batch_yyy09.pl,b6,no,0.22,no,corr,0.0,None,None,None,yes
6191,exp_cycles_indvary3_step2_batch_yyy10.pl,z6,no,0.41,no,corr,0.0,None,None,None,yes
6192,exp_cycles_indvary3_step2_batch_yyy10.pl,a6,no,0.31,no,corr,0.0,None,None,None,yes
6193,exp_cycles_indvary3_step2_batch_yyy10.pl,q6,no,0.37,no,corr,0.0,None,None,None,yes
6194,exp_cycles_indvary3_step2_batch_yyy10.pl,b4,no,0.27,no,corr,0.0,None,None,None,yes
6195,exp_cycles_indvary3_step2_batch_yyy10.pl,y3,no,0.25,no,corr,0.0,None,None,None,yes
6196,exp_cycles_indvary3_step2_batch_yyy10.pl,r4,no,0.25,no,corr,0.0,None,None,None,yes
6197,exp_cycles_indvary3_step2_batch_yyy10.pl,d2,yes,0.32,yes,corr,4.0,None,None,None,no
6198,exp_cycles_indvary3_step2_batch_yyy10.pl,z3,no,0.23,no,corr,0.0,None,None,None,yes
6199,exp_cycles_indvary3_step2_batch_yyy10.pl,r3,yes,0.58,yes,corr,6.0,None,None,None,no
6200,exp_cycles_indvary3_step2_batch_yyy10.pl,d1,yes,0.31,yes,corr,2.0,None,None,None,no
6201,exp_cycles_indvary3_step3_batch_yyy01.pl,w2,no,0.24,no,corr,0.0,None,None,None,yes
6202,exp_cycles_indvary3_step3_batch_yyy01.pl,w6,no,0.23,no,corr,0.0,None,None,None,yes
6203,exp_cycles_indvary3_step3_batch_yyy01.pl,a3,yes,0.2,yes,corr,0.0,None,None,None,no
6204,exp_cycles_indvary3_step3_batch_yyy01.pl,q1,,600.0,no,TIMEOUT,,,,,no
6205,exp_cycles_indvary3_step3_batch_yyy01.pl,q7,no,0.26,no,corr,0.0,None,None,None,yes
6206,exp_cycles_indvary3_step3_batch_yyy01.pl,a2,no,0.21,no,corr,1.0,None,None,None,no
6207,exp_cycles_indvary3_step3_batch_yyy01.pl,t4,no,0.28,no,corr,0.0,None,None,None,yes
6208,exp_cycles_indvary3_step3_batch_yyy01.pl,c4,no,0.26,no,corr,0.0,None,None,None,yes
6209,exp_cycles_indvary3_step3_batch_yyy01.pl,b4,no,0.32,no,corr,0.0,None,None,None,yes
6210,exp_cycles_indvary3_step3_batch_yyy01.pl,q5,no,0.25,no,corr,0.0,None,None,None,yes
6211,exp_cycles_indvary3_step3_batch_yyy02.pl,b4,no,0.41,no,corr,0.0,None,None,None,yes
6212,exp_cycles_indvary3_step3_batch_yyy02.pl,w6,no,0.21,no,corr,0.0,None,None,None,yes
6213,exp_cycles_indvary3_step3_batch_yyy02.pl,a3,yes,0.63,yes,corr,0.0,None,None,None,no
6214,exp_cycles_indvary3_step3_batch_yyy02.pl,r7,no,0.52,no,corr,0.0,None,None,None,yes
6215,exp_cycles_indvary3_step3_batch_yyy02.pl,p1,no,0.29,no,corr,0.0,None,None,None,no
6216,exp_cycles_indvary3_step3_batch_yyy02.pl,y5,no,0.39,no,corr,0.0,None,None,None,yes
6217,exp_cycles_indvary3_step3_batch_yyy02.pl,t4,no,0.39,no,corr,0.0,None,None,None,yes
6218,exp_cycles_indvary3_step3_batch_yyy02.pl,s3,,600.0,no,TIMEOUT,,,,,no
6219,exp_cycles_indvary3_step3_batch_yyy02.pl,y1,no,0.26,no,corr,0.0,None,None,None,yes
6220,exp_cycles_indvary3_step3_batch_yyy02.pl,d2,yes,0.17,yes,corr,1.0,None,None,None,no
6221,exp_cycles_indvary3_step3_batch_yyy03.pl,s4,no,0.45,no,corr,0.0,None,None,None,yes
6222,exp_cycles_indvary3_step3_batch_yyy03.pl,d3,no,0.26,no,corr,0.0,None,None,None,yes
6223,exp_cycles_indvary3_step3_batch_yyy03.pl,f5,no,0.48,no,corr,0.0,None,None,None,yes
6224,exp_cycles_indvary3_step3_batch_yyy03.pl,w1,no,16.33,no,corr,10.0,None,None,None,no
6225,exp_cycles_indvary3_step3_batch_yyy03.pl,y1,no,0.27,no,corr,0.0,None,None,None,yes
6226,exp_cycles_indvary3_step3_batch_yyy03.pl,p2,no,7.18,no,corr,11.0,None,None,None,no
6227,exp_cycles_indvary3_step3_batch_yyy03.pl,x1,no,4.47,no,corr,12.0,None,None,None,no
6228,exp_cycles_indvary3_step3_batch_yyy03.pl,s7,no,0.61,no,corr,0.0,None,None,None,yes
6229,exp_cycles_indvary3_step3_batch_yyy03.pl,z4,no,0.45,no,corr,0.0,None,None,None,yes
6230,exp_cycles_indvary3_step3_batch_yyy03.pl,r5,no,0.33,no,corr,0.0,None,None,None,yes
6231,exp_cycles_indvary3_step3_batch_yyy04.pl,s4,no,0.45,no,corr,0.0,None,None,None,yes
6232,exp_cycles_indvary3_step3_batch_yyy04.pl,p5,no,0.35,no,corr,0.0,None,None,None,yes
6233,exp_cycles_indvary3_step3_batch_yyy04.pl,b4,no,0.21,no,corr,0.0,None,None,None,yes
6234,exp_cycles_indvary3_step3_batch_yyy04.pl,r5,no,0.19,no,corr,0.0,None,None,None,yes
6235,exp_cycles_indvary3_step3_batch_yyy04.pl,v1,no,0.22,no,corr,0.0,None,None,None,yes
6236,exp_cycles_indvary3_step3_batch_yyy04.pl,u3,,600.0,no,TIMEOUT,,,,,no
6237,exp_cycles_indvary3_step3_batch_yyy04.pl,t1,no,0.73,no,corr,0.0,None,None,None,yes
6238,exp_cycles_indvary3_step3_batch_yyy04.pl,y5,no,0.2,no,corr,0.0,None,None,None,yes
6239,exp_cycles_indvary3_step3_batch_yyy04.pl,c1,yes,0.21,yes,corr,1.0,None,None,None,no
6240,exp_cycles_indvary3_step3_batch_yyy04.pl,t2,,600.0,no,TIMEOUT,,,,,no
6241,exp_cycles_indvary3_step3_batch_yyy05.pl,x3,no,0.5,no,corr,0.0,None,None,None,yes
6242,exp_cycles_indvary3_step3_batch_yyy05.pl,q4,,600.0,no,TIMEOUT,,,,,no
6243,exp_cycles_indvary3_step3_batch_yyy05.pl,z4,no,0.25,no,corr,0.0,None,None,None,yes
6244,exp_cycles_indvary3_step3_batch_yyy05.pl,t1,no,0.26,no,corr,0.0,None,None,None,yes
6245,exp_cycles_indvary3_step3_batch_yyy05.pl,y6,no,0.57,no,corr,0.0,None,None,None,yes
6246,exp_cycles_indvary3_step3_batch_yyy05.pl,f2,yes,0.34,yes,corr,1.0,None,None,None,no
6247,exp_cycles_indvary3_step3_batch_yyy05.pl,w7,no,0.3,no,corr,0.0,None,None,None,yes
6248,exp_cycles_indvary3_step3_batch_yyy05.pl,y4,no,0.36,no,corr,0.0,None,None,None,yes
6249,exp_cycles_indvary3_step3_batch_yyy05.pl,v6,no,0.46,no,corr,0.0,None,None,None,yes
6250,exp_cycles_indvary3_step3_batch_yyy05.pl,u1,,600.0,no,TIMEOUT,,,,,no
6251,exp_cycles_indvary3_step3_batch_yyy06.pl,q6,no,0.55,no,corr,0.0,None,None,None,yes
6252,exp_cycles_indvary3_step3_batch_yyy06.pl,p5,no,0.22,no,corr,0.0,None,None,None,yes
6253,exp_cycles_indvary3_step3_batch_yyy06.pl,v5,no,0.43,no,corr,0.0,None,None,None,yes
6254,exp_cycles_indvary3_step3_batch_yyy06.pl,u5,no,0.24,no,corr,0.0,None,None,None,yes
6255,exp_cycles_indvary3_step3_batch_yyy06.pl,d5,no,0.28,no,corr,0.0,None,None,None,yes
6256,exp_cycles_indvary3_step3_batch_yyy06.pl,x5,no,0.34,no,corr,0.0,None,None,None,yes
6257,exp_cycles_indvary3_step3_batch_yyy06.pl,c1,yes,0.25,yes,corr,0.0,None,None,None,no
6258,exp_cycles_indvary3_step3_batch_yyy06.pl,t7,no,0.3,no,corr,0.0,None,None,None,yes
6259,exp_cycles_indvary3_step3_batch_yyy06.pl,c6,no,0.3,no,corr,0.0,None,None,None,yes
6260,exp_cycles_indvary3_step3_batch_yyy06.pl,s6,no,0.32,no,corr,0.0,None,None,None,yes
6261,exp_cycles_indvary3_step3_batch_yyy07.pl,w7,no,0.43,no,corr,0.0,None,None,None,yes
6262,exp_cycles_indvary3_step3_batch_yyy07.pl,f1,no,0.27,no,corr,1.0,None,None,None,no
6263,exp_cycles_indvary3_step3_batch_yyy07.pl,v1,,600.0,no,TIMEOUT,,,,,no
6264,exp_cycles_indvary3_step3_batch_yyy07.pl,s1,,600.0,no,TIMEOUT,,,,,no
6265,exp_cycles_indvary3_step3_batch_yyy07.pl,a1,yes,0.38,yes,corr,0.0,None,None,None,no
6266,exp_cycles_indvary3_step3_batch_yyy07.pl,r3,,600.0,no,TIMEOUT,,,,,no
6267,exp_cycles_indvary3_step3_batch_yyy07.pl,z6,no,0.3,no,corr,0.0,None,None,None,yes
6268,exp_cycles_indvary3_step3_batch_yyy07.pl,b2,no,0.19,no,corr,1.0,None,None,None,no
6269,exp_cycles_indvary3_step3_batch_yyy07.pl,s2,,600.0,no,TIMEOUT,,,,,no
6270,exp_cycles_indvary3_step3_batch_yyy07.pl,a5,no,0.49,no,corr,0.0,None,None,None,yes
6271,exp_cycles_indvary3_step3_batch_yyy08.pl,b2,yes,0.4,yes,corr,0.0,None,None,None,no
6272,exp_cycles_indvary3_step3_batch_yyy08.pl,b1,yes,0.19,yes,corr,2.0,None,None,None,no
6273,exp_cycles_indvary3_step3_batch_yyy08.pl,z4,no,0.26,no,corr,0.0,None,None,None,yes
6274,exp_cycles_indvary3_step3_batch_yyy08.pl,v1,no,24.11,no,corr,13.0,None,None,None,no
6275,exp_cycles_indvary3_step3_batch_yyy08.pl,d2,no,0.36,no,corr,8.0,None,None,None,no
6276,exp_cycles_indvary3_step3_batch_yyy08.pl,y5,no,0.2,no,corr,0.0,None,None,None,yes
6277,exp_cycles_indvary3_step3_batch_yyy08.pl,z5,no,0.27,no,corr,0.0,None,None,None,yes
6278,exp_cycles_indvary3_step3_batch_yyy08.pl,q6,no,0.3,no,corr,0.0,None,None,None,yes
6279,exp_cycles_indvary3_step3_batch_yyy08.pl,s6,no,0.39,no,corr,0.0,None,None,None,yes
6280,exp_cycles_indvary3_step3_batch_yyy08.pl,b5,no,0.29,no,corr,0.0,None,None,None,yes
6281,exp_cycles_indvary3_step3_batch_yyy09.pl,t5,no,0.37,no,corr,0.0,None,None,None,yes
6282,exp_cycles_indvary3_step3_batch_yyy09.pl,e1,yes,0.26,yes,corr,1.0,None,None,None,no
6283,exp_cycles_indvary3_step3_batch_yyy09.pl,r6,no,0.21,no,corr,0.0,None,None,None,yes
6284,exp_cycles_indvary3_step3_batch_yyy09.pl,z1,,600.0,no,TIMEOUT,,,,,no
6285,exp_cycles_indvary3_step3_batch_yyy09.pl,x2,,600.0,no,TIMEOUT,,,,,no
